timestamp,symbol,short_strike,long_strike,credit,spread_width,status
2025-05-21T07:57:02.885313,IWM,207.0,206.0,0.665,1.0,submitted
2025-05-21T07:59:09.943180,SPY,589.0,588.0,0.22000000000000003,1.0,submitted
2025-05-21T07:59:14.748036,QQQ,519.0,518.0,0.7000000000000002,1.0,submitted
2025-05-21T07:59:18.492416,IWM,207.0,206.0,0.665,1.0,submitted
2025-05-21T08:01:26.023367,SPY,589.0,588.0,0.2400000000000001,1.0,submitted
2025-05-21T08:01:30.274578,QQQ,519.0,518.0,0.7000000000000002,1.0,submitted
2025-05-21T08:01:33.882873,IWM,207.0,206.0,0.665,1.0,submitted
2025-05-21T08:03:40.650492,SPY,589.0,588.0,0.22050000000000003,1.0,submitted
2025-05-21T08:03:44.814229,QQQ,519.0,518.0,0.7000000000000002,1.0,submitted
2025-05-21T08:03:48.333338,IWM,207.0,206.0,0.665,1.0,submitted
2025-05-21T08:05:55.664634,SPY,590.0,589.0,0.2895000000000001,1.0,submitted
2025-05-21T08:05:59.916230,QQQ,519.0,518.0,0.7000000000000002,1.0,submitted
2025-05-21T08:06:03.507832,IWM,207.0,206.0,0.665,1.0,submitted
2025-05-21T08:08:10.659095,SPY,590.0,589.0,0.43000000000000005,1.0,submitted
2025-05-21T08:08:14.933754,QQQ,519.0,518.0,0.7000000000000002,1.0,submitted
2025-05-21T08:08:18.636129,IWM,207.0,206.0,0.665,1.0,submitted
2025-05-21T08:10:25.753548,SPY,590.0,589.0,0.14999999999999997,1.0,submitted
2025-05-21T08:10:29.983959,QQQ,519.0,518.0,0.7000000000000002,1.0,submitted
2025-05-21T08:10:33.630862,IWM,207.0,206.0,0.665,1.0,submitted
2025-05-21T08:12:45.226581,SPY,590.0,589.0,0.21999999999999997,1.0,submitted
2025-05-21T08:12:50.089257,QQQ,519.0,518.0,0.7000000000000002,1.0,submitted
2025-05-21T08:12:54.285003,IWM,207.0,206.0,0.665,1.0,submitted
2025-05-21T08:15:02.998518,SPY,591.0,590.0,0.3205,1.0,submitted
2025-05-21T08:15:08.324231,QQQ,522.0,521.0,5.07,1.0,submitted
2025-05-21T08:15:12.178419,IWM,207.0,206.0,0.665,1.0,submitted
2025-05-21T08:17:26.652591,SPY,591.0,590.0,0.3195000000000001,1.0,submitted
2025-05-21T08:17:41.241247,QQQ,519.0,518.0,0.7000000000000002,1.0,submitted
2025-05-21T08:17:49.281907,IWM,207.0,206.0,0.665,1.0,submitted
2025-05-21T08:19:58.165210,SPY,591.0,590.0,0.35,1.0,submitted
2025-05-21T08:22:13.893096,SPY,591.0,590.0,0.33000000000000007,1.0,submitted
2025-05-21T08:22:18.429426,QQQ,521.0,520.0,0.3494999999999999,1.0,submitted
2025-05-21T08:22:22.137326,IWM,207.0,206.0,0.30999999999999994,1.0,submitted
2025-05-21T08:24:29.417574,SPY,591.0,590.0,0.2805000000000001,1.0,submitted
2025-05-21T08:26:45.285896,SPY,591.0,590.0,0.26,1.0,submitted
2025-05-21T08:26:53.264173,IWM,207.0,206.0,0.29499999999999993,1.0,submitted
2025-05-21T08:29:00.873456,SPY,591.0,590.0,0.255,1.0,submitted
2025-05-21T08:31:16.479436,SPY,591.0,590.0,0.30000000000000004,1.0,submitted
2025-05-21T08:31:24.946636,IWM,207.0,206.0,0.34500000000000003,1.0,submitted
2025-05-21T08:33:32.445515,SPY,591.0,590.0,0.31000000000000005,1.0,submitted
2025-05-21T08:35:47.490157,SPY,590.0,589.0,0.20000000000000007,1.0,submitted
2025-05-21T08:35:51.944699,QQQ,521.0,520.0,0.275,1.0,submitted
2025-05-21T08:38:21.204922,SPY,590.0,589.0,0.19499999999999995,1.0,submitted
2025-05-21T08:38:43.975841,QQQ,521.0,520.0,0.33999999999999986,1.0,submitted
2025-05-21T08:41:04.043731,SPY,591.0,590.0,0.31,1.0,submitted
2025-05-21T08:41:12.298038,IWM,207.0,206.0,0.27,1.0,submitted
2025-05-21T08:43:19.761826,SPY,590.0,589.0,0.24,1.0,submitted
2025-05-21T08:43:24.285145,QQQ,521.0,520.0,0.3295000000000001,1.0,submitted
2025-05-21T08:45:35.218385,SPY,591.0,590.0,0.31,1.0,submitted
2025-05-21T08:45:43.059263,IWM,207.0,206.0,0.3494999999999999,1.0,submitted
2025-05-21T08:47:50.343232,SPY,591.0,590.0,0.3205,1.0,submitted
2025-05-21T08:50:05.580960,SPY,591.0,590.0,0.2705000000000001,1.0,submitted
2025-05-21T08:52:36.456789,SPY,591.0,590.0,0.29000000000000004,1.0,submitted
2025-05-21T08:52:44.528022,IWM,207.0,206.0,0.35,1.0,submitted
2025-05-21T08:54:52.807340,SPY,591.0,590.0,0.22999999999999998,1.0,submitted
2025-05-21T08:57:09.117698,SPY,591.0,590.0,0.2899999999999999,1.0,submitted
2025-05-21T08:57:17.250956,IWM,207.0,206.0,0.28500000000000003,1.0,submitted
2025-05-21T08:59:24.718416,SPY,591.0,590.0,0.31,1.0,submitted
2025-05-21T08:59:44.974359,IWM,207.0,206.0,0.29499999999999993,1.0,submitted
2025-05-21T09:01:55.876402,SPY,591.0,590.0,0.32,1.0,submitted
2025-05-21T09:02:03.866068,IWM,207.0,206.0,0.275,1.0,submitted
2025-05-21T09:04:11.650783,SPY,591.0,590.0,0.27,1.0,submitted
2025-05-21T09:04:19.764089,IWM,207.0,206.0,0.365,1.0,submitted
2025-05-21T09:06:27.233178,SPY,591.0,590.0,0.29000000000000004,1.0,submitted
2025-05-21T09:06:35.103651,IWM,207.0,206.0,0.3445000000000001,1.0,submitted
2025-05-21T09:08:42.881005,SPY,591.0,590.0,0.25050000000000006,1.0,submitted
2025-05-21T09:11:13.589263,SPY,591.0,590.0,0.2855,1.0,submitted
2025-05-21T09:13:50.295477,SPY,591.0,590.0,0.22999999999999998,1.0,submitted
2025-05-21T09:13:54.785695,QQQ,522.0,521.0,0.2945,1.0,submitted
2025-05-21T09:16:06.186947,SPY,591.0,590.0,0.20999999999999996,1.0,submitted
2025-05-21T09:18:24.755104,SPY,591.0,590.0,0.27,1.0,submitted
2025-05-21T09:21:07.479318,SPY,591.0,590.0,0.28,1.0,submitted
2025-05-21T09:21:36.862279,IWM,207.0,206.0,0.365,1.0,submitted
2025-05-21T09:23:44.120025,SPY,591.0,590.0,0.32000000000000006,1.0,submitted
2025-05-21T09:25:59.416344,SPY,591.0,590.0,0.24000000000000005,1.0,submitted
2025-05-21T09:28:21.115475,SPY,591.0,590.0,0.27099999999999996,1.0,submitted
2025-05-21T09:30:43.320887,SPY,591.0,590.0,0.23000000000000004,1.0,submitted
2025-05-21T09:30:47.641097,QQQ,522.0,521.0,0.32499999999999996,1.0,submitted
2025-05-21T09:33:10.886000,SPY,591.0,590.0,0.26999999999999996,1.0,submitted
2025-05-21T09:33:15.309650,QQQ,522.0,521.0,0.31999999999999995,1.0,submitted
2025-05-21T09:35:26.527393,SPY,591.0,590.0,0.24999999999999994,1.0,submitted
2025-05-21T09:35:31.032915,QQQ,522.0,521.0,0.32499999999999996,1.0,submitted
2025-05-21T09:37:42.169596,SPY,591.0,590.0,0.27999999999999997,1.0,submitted
2025-05-21T09:37:46.611694,QQQ,522.0,521.0,0.365,1.0,submitted
2025-05-21T09:39:57.430395,SPY,591.0,590.0,0.22999999999999998,1.0,submitted
2025-05-21T09:42:37.490988,SPY,591.0,590.0,0.25999999999999995,1.0,submitted
2025-05-21T09:42:51.248261,QQQ,522.0,521.0,0.31499999999999995,1.0,submitted
2025-05-21T09:45:08.375986,SPY,591.0,590.0,0.22999999999999998,1.0,submitted
2025-05-21T09:45:12.862647,QQQ,522.0,521.0,0.32499999999999996,1.0,submitted
2025-05-21T09:47:28.402872,SPY,591.0,590.0,0.19949999999999996,1.0,submitted
2025-05-21T09:47:33.845928,QQQ,522.0,521.0,0.3005,1.0,submitted
2025-05-21T09:47:37.822455,IWM,207.0,206.0,0.21999999999999997,1.0,submitted
2025-05-21T09:49:45.485275,SPY,592.0,591.0,0.3105,1.0,submitted
