timestamp,symbol,short_strike,long_strike,credit,spread_width,status
2025-05-09T12:44:07.298154,QQQ,488.0,487.5,0.17550000000000004,0.5,submission_failed
2025-05-12T09:01:55.854102,SPY,575.0,571.0,0.83,4.0,submitted
2025-05-15 11:06:56.129047,🟢 Bot started
2025-05-15 11:06:56.129586,⚠️ No ticker file for today. Using fallback list.
2025-05-15 11:06:56.444938,🔍 Starting trade for SPY with spot price: 589.54
2025-05-15 11:06:57.000812,⚠️ Skipping option SPY250516P00443000 due to missing quote data
2025-05-15 11:06:57.075860,⚠️ Skipping option SPY250516P00444000 due to missing quote data
2025-05-15 11:06:57.165473,⚠️ Skipping option SPY250516P00445000 due to missing quote data
2025-05-15 11:06:57.243290,⚠️ Skipping option SPY250516P00446000 due to missing quote data
2025-05-15 11:06:57.330649,⚠️ Skipping option SPY250516P00447000 due to missing quote data
2025-05-15 11:06:57.406129,⚠️ Skipping option SPY250516P00448000 due to missing quote data
2025-05-15 11:06:57.477648,⚠️ Skipping option SPY250516P00449000 due to missing quote data
2025-05-15 11:06:57.553423,⚠️ Skipping option SPY250516P00450000 due to missing quote data
2025-05-15 11:06:57.629678,⚠️ Skipping option SPY250516P00451000 due to missing quote data
2025-05-15 11:06:57.715401,⚠️ Skipping option SPY250516P00452000 due to missing quote data
2025-05-15 11:06:57.789655,⚠️ Skipping option SPY250516P00453000 due to missing quote data
2025-05-15 11:06:57.865513,⚠️ Skipping option SPY250516P00454000 due to missing quote data
2025-05-15 11:06:57.943618,⚠️ Skipping option SPY250516P00455000 due to missing quote data
2025-05-15 11:06:58.021446,⚠️ Skipping option SPY250516P00456000 due to missing quote data
2025-05-15 11:06:58.096988,⚠️ Skipping option SPY250516P00457000 due to missing quote data
2025-05-15 11:06:58.172763,⚠️ Skipping option SPY250516P00458000 due to missing quote data
2025-05-15 11:06:58.244946,⚠️ Skipping option SPY250516P00459000 due to missing quote data
2025-05-15 11:06:58.321771,⚠️ Skipping option SPY250516P00460000 due to missing quote data
2025-05-15 11:06:58.394620,⚠️ Skipping option SPY250516P00461000 due to missing quote data
2025-05-15 11:06:58.471157,⚠️ Skipping option SPY250516P00462000 due to missing quote data
2025-05-15 11:06:58.544667,⚠️ Skipping option SPY250516P00463000 due to missing quote data
2025-05-15 11:06:58.621254,⚠️ Skipping option SPY250516P00464000 due to missing quote data
2025-05-15 11:06:58.695466,⚠️ Skipping option SPY250516P00465000 due to missing quote data
2025-05-15 11:06:58.769598,⚠️ Skipping option SPY250516P00466000 due to missing quote data
2025-05-15 11:06:58.843663,⚠️ Skipping option SPY250516P00467000 due to missing quote data
2025-05-15 11:06:58.917393,⚠️ Skipping option SPY250516P00468000 due to missing quote data
2025-05-15 11:06:58.995050,⚠️ Skipping option SPY250516P00469000 due to missing quote data
2025-05-15 11:06:59.073472,⚠️ Skipping option SPY250516P00470000 due to missing quote data
2025-05-15 11:06:59.152332,⚠️ Skipping option SPY250516P00471000 due to missing quote data
2025-05-15 11:06:59.225254,⚠️ Skipping option SPY250516P00472000 due to missing quote data
2025-05-15 11:06:59.301945,⚠️ Skipping option SPY250516P00473000 due to missing quote data
2025-05-15 11:06:59.376809,⚠️ Skipping option SPY250516P00474000 due to missing quote data
2025-05-15 11:06:59.455208,⚠️ Skipping option SPY250516P00475000 due to missing quote data
2025-05-15 11:06:59.528471,⚠️ Skipping option SPY250516P00476000 due to missing quote data
2025-05-15 11:06:59.605261,⚠️ Skipping option SPY250516P00477000 due to missing quote data
2025-05-15 11:06:59.682000,⚠️ Skipping option SPY250516P00478000 due to missing quote data
2025-05-15 11:06:59.757787,⚠️ Skipping option SPY250516P00479000 due to missing quote data
2025-05-15 11:06:59.835025,⚠️ Skipping option SPY250516P00480000 due to missing quote data
2025-05-15 11:06:59.916483,⚠️ Skipping option SPY250516P00481000 due to missing quote data
2025-05-15 11:06:59.996580,⚠️ Skipping option SPY250516P00482000 due to missing quote data
2025-05-15 11:07:00.072836,⚠️ Skipping option SPY250516P00483000 due to missing quote data
2025-05-15 11:07:00.145508,⚠️ Skipping option SPY250516P00484000 due to missing quote data
2025-05-15 11:07:00.227268,⚠️ Skipping option SPY250516P00485000 due to missing quote data
2025-05-15 11:07:00.304069,⚠️ Skipping option SPY250516P00486000 due to missing quote data
2025-05-15 11:07:00.381587,⚠️ Skipping option SPY250516P00487000 due to missing quote data
2025-05-15 11:07:00.456767,⚠️ Skipping option SPY250516P00488000 due to missing quote data
2025-05-15 11:07:00.538702,⚠️ Skipping option SPY250516P00489000 due to missing quote data
2025-05-15 11:07:00.625734,⚠️ Skipping option SPY250516P00490000 due to missing quote data
2025-05-15 11:07:00.762871,⚠️ Skipping option SPY250516P00491000 due to missing quote data
2025-05-15 11:07:00.842042,⚠️ Skipping option SPY250516P00492000 due to missing quote data
2025-05-15 11:07:00.919273,⚠️ Skipping option SPY250516P00493000 due to missing quote data
2025-05-15 11:07:00.998050,⚠️ Skipping option SPY250516P00494000 due to missing quote data
2025-05-15 11:07:01.079809,⚠️ Skipping option SPY250516P00495000 due to missing quote data
2025-05-15 11:07:01.158577,⚠️ Skipping option SPY250516P00496000 due to missing quote data
2025-05-15 11:07:01.240246,⚠️ Skipping option SPY250516P00497000 due to missing quote data
2025-05-15 11:07:01.326788,⚠️ Skipping option SPY250516P00498000 due to missing quote data
2025-05-15 11:07:01.419684,⚠️ Skipping option SPY250516P00499000 due to missing quote data
2025-05-15 11:07:01.499300,⚠️ Skipping option SPY250516P00500000 due to missing quote data
2025-05-15 11:07:01.577637,⚠️ Skipping option SPY250516P00501000 due to missing quote data
2025-05-15 11:07:01.668455,⚠️ Skipping option SPY250516P00502000 due to missing quote data
2025-05-15 11:07:01.748481,⚠️ Skipping option SPY250516P00503000 due to missing quote data
2025-05-15 11:07:01.832316,⚠️ Skipping option SPY250516P00504000 due to missing quote data
2025-05-15 11:07:01.920609,⚠️ Skipping option SPY250516P00505000 due to missing quote data
2025-05-15 11:07:01.997363,⚠️ Skipping option SPY250516P00506000 due to missing quote data
2025-05-15 11:07:02.079442,⚠️ Skipping option SPY250516P00507000 due to missing quote data
2025-05-15 11:07:02.155763,⚠️ Skipping option SPY250516P00508000 due to missing quote data
2025-05-15 11:07:02.230675,⚠️ Skipping option SPY250516P00509000 due to missing quote data
2025-05-15 11:07:02.312506,"[SPY] Checking option: SPY250516P00510000, Price: 0.015, Delta: -0.0017376558763089029, OI: 77829"
2025-05-15 11:07:02.383996,⚠️ Skipping option SPY250516P00511000 due to missing quote data
2025-05-15 11:07:02.458277,⚠️ Skipping option SPY250516P00512000 due to missing quote data
2025-05-15 11:07:02.533197,⚠️ Skipping option SPY250516P00513000 due to missing quote data
2025-05-15 11:07:02.610919,⚠️ Skipping option SPY250516P00514000 due to missing quote data
2025-05-15 11:07:02.690924,"[SPY] Checking option: SPY250516P00515000, Price: 0.025, Delta: -0.0028242344548037443, OI: 32846"
2025-05-15 11:07:02.764948,⚠️ Skipping option SPY250516P00516000 due to missing quote data
2025-05-15 11:07:02.838827,⚠️ Skipping option SPY250516P00517000 due to missing quote data
2025-05-15 11:07:02.921933,"[SPY] Checking option: SPY250516P00518000, Price: 0.035, Delta: -0.0038663487000357385, OI: 14491"
2025-05-15 11:07:03.004491,"[SPY] Checking option: SPY250516P00519000, Price: 0.015, Delta: -0.0019401889791681973, OI: 16966"
2025-05-15 11:07:03.077246,⚠️ Skipping option SPY250516P00520000 due to missing quote data
2025-05-15 11:07:03.151527,⚠️ Skipping option SPY250516P00521000 due to missing quote data
2025-05-15 11:07:03.229666,"[SPY] Checking option: SPY250516P00522000, Price: 0.015, Delta: -0.0020184239481227076, OI: 25545"
2025-05-15 11:07:03.310539,"[SPY] Checking option: SPY250516P00523000, Price: 0.035, Delta: -0.004124127586698975, OI: 9579"
2025-05-15 11:07:03.392652,"[SPY] Checking option: SPY250516P00524000, Price: 0.035, Delta: -0.004179850347375463, OI: 14891"
2025-05-15 11:07:03.469665,"[SPY] Checking option: SPY250516P00525000, Price: 0.035, Delta: -0.004237100400148311, OI: 58022"
2025-05-15 11:07:03.546925,"[SPY] Checking option: SPY250516P00526000, Price: 0.035, Delta: -0.004295943988823419, OI: 9682"
2025-05-15 11:07:03.622230,"[SPY] Checking option: SPY250516P00527000, Price: 0.015, Delta: -0.0021637245275912148, OI: 13682"
2025-05-15 11:07:03.697850,"[SPY] Checking option: SPY250516P00528000, Price: 0.035, Delta: -0.004418696856398867, OI: 9508"
2025-05-15 11:07:03.780951,"[SPY] Checking option: SPY250516P00529000, Price: 0.025, Delta: -0.0034030357855229618, OI: 10483"
2025-05-15 11:07:03.857222,"[SPY] Checking option: SPY250516P00530000, Price: 0.035, Delta: -0.00454872379153701, OI: 69801"
2025-05-15 11:07:03.936317,"[SPY] Checking option: SPY250516P00531000, Price: 0.035, Delta: -0.004616678608490377, OI: 36108"
2025-05-15 11:07:04.016899,"[SPY] Checking option: SPY250516P00532000, Price: 0.015, Delta: -0.0023315481667633598, OI: 23499"
2025-05-15 11:07:04.092484,"[SPY] Checking option: SPY250516P00533000, Price: 0.015, Delta: -0.0023683021409516593, OI: 22337"
2025-05-15 11:07:04.168282,"[SPY] Checking option: SPY250516P00534000, Price: 0.035, Delta: -0.0048334711465372006, OI: 5106"
2025-05-15 11:07:04.255157,"[SPY] Checking option: SPY250516P00535000, Price: 0.035, Delta: -0.00491040628350095, OI: 71826"
2025-05-15 11:07:04.332302,"[SPY] Checking option: SPY250516P00536000, Price: 0.025, Delta: -0.003791900631938267, OI: 4522"
2025-05-15 11:07:04.410037,"[SPY] Checking option: SPY250516P00537000, Price: 0.015, Delta: -0.0025278178766656332, OI: 8982"
2025-05-15 11:07:04.487880,"[SPY] Checking option: SPY250516P00538000, Price: 0.025, Delta: -0.003920148810322573, OI: 16729"
2025-05-15 11:07:04.564986,"[SPY] Checking option: SPY250516P00539000, Price: 0.035, Delta: -0.005244872927997968, OI: 6627"
2025-05-15 11:07:04.648525,"[SPY] Checking option: SPY250516P00540000, Price: 0.035, Delta: -0.005335909990872658, OI: 69634"
2025-05-15 11:07:04.731781,"[SPY] Checking option: SPY250516P00541000, Price: 0.025, Delta: -0.004130041027466294, OI: 5332"
2025-05-15 11:07:04.812950,"[SPY] Checking option: SPY250516P00542000, Price: 0.025, Delta: -0.004205218156074426, OI: 9257"
2025-05-15 11:07:04.813166,[SPY] No valid spread found.
2025-05-15 11:07:04.813545,⏱ Waiting 10 minutes for next scan...
2025-05-15 11:17:05.136421,⏱ Waiting 10 minutes for next scan...
2025-05-15 11:20:00.984862,🟢 Bot started
2025-05-15 11:20:00.985018,⚠️ No ticker file for today. Using fallback list.
2025-05-15 11:20:01.352860,🔍 Starting trade for SPY with spot price: 588.86
2025-05-15 11:20:01.588795,[SPY] Retrieved 100 options
2025-05-15 11:20:01.883079,⚠️ Skipping option SPY250516P00442000 due to missing quote data
2025-05-15 11:20:01.955278,⚠️ Skipping option SPY250516P00443000 due to missing quote data
2025-05-15 11:20:02.027417,⚠️ Skipping option SPY250516P00444000 due to missing quote data
2025-05-15 11:20:02.117682,⚠️ Skipping option SPY250516P00445000 due to missing quote data
2025-05-15 11:20:02.191381,⚠️ Skipping option SPY250516P00446000 due to missing quote data
2025-05-15 11:20:02.262386,⚠️ Skipping option SPY250516P00447000 due to missing quote data
2025-05-15 11:20:02.334931,⚠️ Skipping option SPY250516P00448000 due to missing quote data
2025-05-15 11:20:02.414648,⚠️ Skipping option SPY250516P00449000 due to missing quote data
2025-05-15 11:20:02.488114,⚠️ Skipping option SPY250516P00450000 due to missing quote data
2025-05-15 11:20:02.567198,⚠️ Skipping option SPY250516P00451000 due to missing quote data
2025-05-15 11:20:02.639630,⚠️ Skipping option SPY250516P00452000 due to missing quote data
2025-05-15 11:20:02.724137,⚠️ Skipping option SPY250516P00453000 due to missing quote data
2025-05-15 11:20:02.798446,⚠️ Skipping option SPY250516P00454000 due to missing quote data
2025-05-15 11:20:02.882672,⚠️ Skipping option SPY250516P00455000 due to missing quote data
2025-05-15 11:20:02.981171,⚠️ Skipping option SPY250516P00456000 due to missing quote data
2025-05-15 11:20:03.070205,⚠️ Skipping option SPY250516P00457000 due to missing quote data
2025-05-15 11:20:03.144336,⚠️ Skipping option SPY250516P00458000 due to missing quote data
2025-05-15 11:20:03.223055,⚠️ Skipping option SPY250516P00459000 due to missing quote data
2025-05-15 11:20:03.294568,⚠️ Skipping option SPY250516P00460000 due to missing quote data
2025-05-15 11:20:03.374704,⚠️ Skipping option SPY250516P00461000 due to missing quote data
2025-05-15 11:20:03.448430,⚠️ Skipping option SPY250516P00462000 due to missing quote data
2025-05-15 11:20:03.524957,⚠️ Skipping option SPY250516P00463000 due to missing quote data
2025-05-15 11:20:03.604935,⚠️ Skipping option SPY250516P00464000 due to missing quote data
2025-05-15 11:20:03.681772,⚠️ Skipping option SPY250516P00465000 due to missing quote data
2025-05-15 11:20:03.754826,⚠️ Skipping option SPY250516P00466000 due to missing quote data
2025-05-15 11:20:03.836027,⚠️ Skipping option SPY250516P00467000 due to missing quote data
2025-05-15 11:20:03.911317,⚠️ Skipping option SPY250516P00468000 due to missing quote data
2025-05-15 11:20:03.990494,⚠️ Skipping option SPY250516P00469000 due to missing quote data
2025-05-15 11:20:04.085471,⚠️ Skipping option SPY250516P00470000 due to missing quote data
2025-05-15 11:20:04.165768,⚠️ Skipping option SPY250516P00471000 due to missing quote data
2025-05-15 11:20:04.244160,⚠️ Skipping option SPY250516P00472000 due to missing quote data
2025-05-15 11:20:04.320602,⚠️ Skipping option SPY250516P00473000 due to missing quote data
2025-05-15 11:20:04.396170,⚠️ Skipping option SPY250516P00474000 due to missing quote data
2025-05-15 11:20:04.467414,⚠️ Skipping option SPY250516P00475000 due to missing quote data
2025-05-15 11:20:04.539357,⚠️ Skipping option SPY250516P00476000 due to missing quote data
2025-05-15 11:20:04.620941,⚠️ Skipping option SPY250516P00477000 due to missing quote data
2025-05-15 11:20:04.695410,⚠️ Skipping option SPY250516P00478000 due to missing quote data
2025-05-15 11:20:04.771074,⚠️ Skipping option SPY250516P00479000 due to missing quote data
2025-05-15 11:20:04.842213,⚠️ Skipping option SPY250516P00480000 due to missing quote data
2025-05-15 11:20:04.942694,⚠️ Skipping option SPY250516P00481000 due to missing quote data
2025-05-15 11:20:05.018553,⚠️ Skipping option SPY250516P00482000 due to missing quote data
2025-05-15 11:20:05.106374,⚠️ Skipping option SPY250516P00483000 due to missing quote data
2025-05-15 11:20:05.183904,⚠️ Skipping option SPY250516P00484000 due to missing quote data
2025-05-15 11:20:05.260932,⚠️ Skipping option SPY250516P00485000 due to missing quote data
2025-05-15 11:20:05.336686,⚠️ Skipping option SPY250516P00486000 due to missing quote data
2025-05-15 11:20:05.414590,⚠️ Skipping option SPY250516P00487000 due to missing quote data
2025-05-15 11:20:05.492388,⚠️ Skipping option SPY250516P00488000 due to missing quote data
2025-05-15 11:20:05.570318,⚠️ Skipping option SPY250516P00489000 due to missing quote data
2025-05-15 11:20:05.648640,⚠️ Skipping option SPY250516P00490000 due to missing quote data
2025-05-15 11:20:05.735521,⚠️ Skipping option SPY250516P00491000 due to missing quote data
2025-05-15 11:20:05.813753,⚠️ Skipping option SPY250516P00492000 due to missing quote data
2025-05-15 11:20:05.887885,⚠️ Skipping option SPY250516P00493000 due to missing quote data
2025-05-15 11:20:05.958845,⚠️ Skipping option SPY250516P00494000 due to missing quote data
2025-05-15 11:20:06.032390,⚠️ Skipping option SPY250516P00495000 due to missing quote data
2025-05-15 11:20:06.108241,⚠️ Skipping option SPY250516P00496000 due to missing quote data
2025-05-15 11:20:09.261992,⚠️ Skipping option SPY250516P00497000 due to missing quote data
2025-05-15 11:20:09.346895,⚠️ Skipping option SPY250516P00498000 due to missing quote data
2025-05-15 11:20:09.421822,⚠️ Skipping option SPY250516P00499000 due to missing quote data
2025-05-15 11:20:09.494764,⚠️ Skipping option SPY250516P00500000 due to missing quote data
2025-05-15 11:20:09.570708,⚠️ Skipping option SPY250516P00501000 due to missing quote data
2025-05-15 11:20:09.648738,⚠️ Skipping option SPY250516P00502000 due to missing quote data
2025-05-15 11:20:09.729675,⚠️ Skipping option SPY250516P00503000 due to missing quote data
2025-05-15 11:20:09.805856,⚠️ Skipping option SPY250516P00504000 due to missing quote data
2025-05-15 11:20:09.880671,⚠️ Skipping option SPY250516P00505000 due to missing quote data
2025-05-15 11:20:09.958548,⚠️ Skipping option SPY250516P00506000 due to missing quote data
2025-05-15 11:20:10.031823,⚠️ Skipping option SPY250516P00507000 due to missing quote data
2025-05-15 11:20:10.112151,⚠️ Skipping option SPY250516P00508000 due to missing quote data
2025-05-15 11:20:10.185087,⚠️ Skipping option SPY250516P00509000 due to missing quote data
2025-05-15 11:20:13.339869,"[SPY] Checking option: SPY250516P00510000, Price: 0.025, Delta: -0.002682821276584964, OI: 77829"
2025-05-15 11:20:13.414810,⚠️ Skipping option SPY250516P00511000 due to missing quote data
2025-05-15 11:20:13.486627,⚠️ Skipping option SPY250516P00512000 due to missing quote data
2025-05-15 11:20:13.567843,⚠️ Skipping option SPY250516P00513000 due to missing quote data
2025-05-15 11:20:13.639364,⚠️ Skipping option SPY250516P00514000 due to missing quote data
2025-05-15 11:20:13.720486,"[SPY] Checking option: SPY250516P00515000, Price: 0.035, Delta: -0.0037569682700325318, OI: 32846"
2025-05-15 11:20:13.798674,⚠️ Skipping option SPY250516P00516000 due to missing quote data
2025-05-15 11:20:13.872155,⚠️ Skipping option SPY250516P00517000 due to missing quote data
2025-05-15 11:20:13.953938,"[SPY] Checking option: SPY250516P00518000, Price: 0.035, Delta: -0.0038991760462326426, OI: 14491"
2025-05-15 11:20:14.030742,"[SPY] Checking option: SPY250516P00519000, Price: 0.035, Delta: -0.003948979110254046, OI: 16966"
2025-05-15 11:20:14.117013,⚠️ Skipping option SPY250516P00520000 due to missing quote data
2025-05-15 11:20:14.193677,⚠️ Skipping option SPY250516P00521000 due to missing quote data
2025-05-15 11:20:14.272458,"[SPY] Checking option: SPY250516P00522000, Price: 0.035, Delta: -0.0041062815890914066, OI: 25545"
2025-05-15 11:20:17.435540,"[SPY] Checking option: SPY250516P00523000, Price: 0.035, Delta: -0.00416153030006302, OI: 9579"
2025-05-15 11:20:17.516401,"[SPY] Checking option: SPY250516P00524000, Price: 0.035, Delta: -0.004218285888455239, OI: 14891"
2025-05-15 11:20:17.596429,"[SPY] Checking option: SPY250516P00525000, Price: 0.025, Delta: -0.0032451319179311773, OI: 58022"
2025-05-15 11:20:17.695467,"[SPY] Checking option: SPY250516P00526000, Price: 0.025, Delta: -0.003291057337375698, OI: 9682"
2025-05-15 11:20:17.774633,"[SPY] Checking option: SPY250516P00527000, Price: 0.035, Delta: -0.004398264097880384, OI: 13682"
2025-05-15 11:20:17.853234,"[SPY] Checking option: SPY250516P00528000, Price: 0.035, Delta: -0.004461737874962312, OI: 9508"
2025-05-15 11:20:17.931372,"[SPY] Checking option: SPY250516P00529000, Price: 0.035, Delta: -0.004527085530729644, OI: 10483"
2025-05-15 11:20:18.006075,"[SPY] Checking option: SPY250516P00530000, Price: 0.035, Delta: -0.004594394696044283, OI: 69801"
2025-05-15 11:20:18.084996,"[SPY] Checking option: SPY250516P00531000, Price: 0.025, Delta: -0.0035417661688183755, OI: 36108"
2025-05-15 11:20:18.176291,"[SPY] Checking option: SPY250516P00532000, Price: 0.025, Delta: -0.0035966016830865036, OI: 23499"
2025-05-15 11:20:21.331041,"[SPY] Checking option: SPY250516P00533000, Price: 0.035, Delta: -0.004809055320695282, OI: 22337"
2025-05-15 11:20:21.418121,"[SPY] Checking option: SPY250516P00534000, Price: 0.025, Delta: -0.0037115957925053004, OI: 5106"
2025-05-15 11:20:21.507723,"[SPY] Checking option: SPY250516P00535000, Price: 0.035, Delta: -0.004963853979559614, OI: 71826"
2025-05-15 11:20:21.634559,"[SPY] Checking option: SPY250516P00536000, Price: 0.015, Delta: -0.002514110128336948, OI: 4522"
2025-05-15 11:20:21.759366,"[SPY] Checking option: SPY250516P00537000, Price: 0.035, Delta: -0.005129159320766147, OI: 8982"
2025-05-15 11:20:21.843191,"[SPY] Checking option: SPY250516P00538000, Price: 0.015, Delta: -0.002601354019863837, OI: 16729"
2025-05-15 11:20:21.921356,"[SPY] Checking option: SPY250516P00539000, Price: 0.015, Delta: -0.0026473259460403084, OI: 6627"
2025-05-15 11:20:22.004735,"[SPY] Checking option: SPY250516P00540000, Price: 0.015, Delta: -0.0026949832614853635, OI: 69634"
2025-05-15 11:20:22.113100,"[SPY] Checking option: SPY250516P00541000, Price: 0.015, Delta: -0.0027444237690549076, OI: 5332"
2025-05-15 11:20:22.113417,[SPY] No valid spread found.
2025-05-15 11:20:22.113791,⏱ Waiting 10 minutes for next scan...
2025-06-02T18:27:10.867834,SPY,591.0,590.0,0.2805,1.0,submitted
2025-06-02T18:37:39.530925,SPY,591.0,590.0,0.3,1.0,submitted
2025-06-02T18:42:54.265670,SPY,591.0,590.0,0.2795,1.0,submitted
2025-06-02T18:42:58.972517,QQQ,522.0,521.0,0.21999999999999997,1.0,submitted
2025-06-03T13:31:47.278529,IWM,206.0,205.0,0.31500000000000006,1.0,submitted
2025-06-03T13:41:29.408124,IWM,206.0,205.0,0.30999999999999994,1.0,submitted
2025-06-03T13:42:12.535596,IWM,206.0,205.0,0.27,1.0,submitted
2025-06-03T13:51:54.637535,IWM,206.0,205.0,0.26949999999999996,1.0,submitted
2025-06-03T13:52:37.666097,IWM,206.0,205.0,0.25,1.0,submitted
2025-06-03T13:57:50.614609,IWM,206.0,205.0,0.285,1.0,submitted
2025-06-03T14:03:03.346283,IWM,206.0,205.0,0.3,1.0,submitted
2025-06-03T14:13:29.139918,IWM,206.0,205.0,0.235,1.0,submitted
2025-06-03T14:28:25.270325,IWM,207.0,206.0,0.21949999999999997,1.0,submitted
2025-06-03T17:00:28.902450,SPY,596.0,595.0,0.28,1.0,submitted
2025-06-03T17:00:29.304905,SPY,596.0,595.0,0.28,1.0,submitted
2025-06-03T18:30:31.940712,SPY,596.0,595.0,0.22999999999999995,1.0,submitted
2025-06-03T18:30:36.049649,QQQ,527.0,526.0,0.2405,1.0,submitted
2025-06-03T18:30:46.932313,SPY,596.0,595.0,0.3,1.0,submitted
2025-06-03T18:35:50.173887,QQQ,527.0,526.0,0.31550000000000006,1.0,submitted
2025-06-03T18:41:20.128115,QQQ,527.0,526.0,0.26,1.0,submitted
2025-06-03T18:51:28.793483,SPY,596.0,595.0,0.30999999999999994,1.0,submitted
2025-06-03T18:51:32.854647,QQQ,527.0,526.0,0.2895,1.0,submitted
2025-06-03T19:07:12.720514,SPY,596.0,595.0,0.259,1.0,submitted
2025-06-03T19:12:31.164949,QQQ,527.0,526.0,0.22000000000000003,1.0,submitted
2025-06-03T19:22:55.470321,SPY,596.0,595.0,0.22949999999999995,1.0,submitted
2025-06-03T19:28:09.664324,SPY,596.0,595.0,0.24949999999999997,1.0,submitted
2025-06-03T19:44:10.384327,QQQ,527.0,526.0,0.28,1.0,submission_failed
2025-06-04T14:03:00.122327,QQQ,528.0,525.0,0.8904999999999998,3.0,submitted
2025-06-04T14:03:05.709916,QQQ,528.0,525.0,0.9699999999999999,3.0,submitted
2025-06-04T14:13:26.078876,QQQ,528.0,525.0,1.0550000000000002,3.0,submitted
2025-06-04T14:13:34.507788,QQQ,528.0,525.0,0.9850000000000001,3.0,submitted
2025-06-04T14:18:39.668890,QQQ,528.0,525.0,0.8905000000000002,3.0,submitted
2025-06-04T14:18:47.836547,QQQ,528.0,525.0,0.8800000000000001,3.0,submitted
2025-06-04T14:23:52.788379,QQQ,528.0,525.0,0.995,3.0,submitted
2025-06-04T14:24:01.237896,QQQ,528.0,525.0,0.995,3.0,submitted
2025-06-04T14:39:43.909352,QQQ,528.0,525.0,0.8755000000000001,3.0,submitted
2025-06-11T16:34:42.312741,QQQ,535.0,534.0,0.46499999999999997,1.0,submitted
2025-06-11T16:35:56.824007,QQQ,535.0,534.0,0.45999999999999996,1.0,submitted
2025-06-11T16:36:00.937984,IWM,215.0,214.0,0.44,1.0,submitted
2025-06-11T16:37:06.968541,SPY,603.0,602.0,0.3800000000000001,1.0,submitted
2025-06-11T16:37:15.987286,IWM,215.0,214.0,0.415,1.0,submitted
2025-06-11T16:38:22.262749,SPY,603.0,602.0,0.35949999999999993,1.0,submitted
2025-06-11T16:38:30.518037,IWM,215.0,214.0,0.445,1.0,submitted
2025-06-11T16:39:44.900407,IWM,215.0,214.0,0.435,1.0,submitted
2025-06-11T16:40:51.108838,SPY,603.0,602.0,0.395,1.0,submitted
2025-06-11T16:40:59.816549,IWM,215.0,214.0,0.435,1.0,submitted
2025-06-11T16:42:05.849511,SPY,603.0,602.0,0.3800000000000002,1.0,submitted
2025-06-11T16:42:14.001552,IWM,215.0,214.0,0.445,1.0,submitted
2025-06-11T16:43:20.097763,SPY,603.0,602.0,0.345,1.0,submitted
2025-06-11T16:43:29.638621,IWM,215.0,214.0,0.46499999999999997,1.0,submitted
2025-06-11T16:46:00.330671,IWM,215.0,214.0,0.38,1.0,submitted
2025-06-11T16:47:11.212339,QQQ,535.0,534.0,0.47550000000000003,1.0,submitted
2025-06-11T16:48:26.556608,QQQ,535.0,534.0,0.39500000000000013,1.0,submitted
2025-06-11T16:49:41.349011,QQQ,535.0,534.0,0.4049999999999999,1.0,submitted
2025-06-11T16:51:18.547585,QQQ,535.0,534.0,0.43499999999999994,1.0,submitted
2025-06-11T16:52:28.806787,SPY,604.0,603.0,0.4600000000000001,1.0,submitted
2025-06-11T16:52:33.582491,QQQ,535.0,534.0,0.3900000000000001,1.0,submission_failed
2025-06-11T17:00:07.033635,QQQ,535.0,534.0,0.4205,1.0,submission_failed
2025-06-11T17:01:43.468939,QQQ,535.0,534.0,0.4149999999999998,1.0,submission_failed
2025-06-11T17:02:53.668820,SPY,604.0,603.0,0.37949999999999995,1.0,submission_failed
2025-06-11T17:02:58.160053,QQQ,535.0,534.0,0.38,1.0,submission_failed
2025-06-11T17:04:08.078749,SPY,604.0,603.0,0.385,1.0,submission_failed
2025-06-11T17:06:36.829960,SPY,604.0,603.0,0.35,1.0,submission_failed
2025-06-11T17:09:16.176967,QQQ,536.0,535.0,0.42000000000000026,1.0,submission_failed
2025-06-11T17:10:30.704856,QQQ,536.0,535.0,0.44000000000000017,1.0,submission_failed
2025-06-11T17:11:45.625521,QQQ,536.0,535.0,0.45999999999999996,1.0,submission_failed
2025-06-11T17:13:06.746227,QQQ,536.0,535.0,0.485,1.0,submission_failed
2025-06-11T17:14:17.356518,SPY,604.0,603.0,0.3995000000000001,1.0,submission_failed
2025-06-11T17:15:32.854774,SPY,604.0,603.0,0.37,1.0,submission_failed
2025-06-11T17:16:48.206682,SPY,604.0,603.0,0.3355,1.0,submission_failed
2025-06-11T17:35:51.446567,SPY,604.0,603.0,0.36000000000000004,1.0,submission_failed
2025-06-11T17:37:06.156709,SPY,604.0,603.0,0.38,1.0,submission_failed
2025-06-11T17:37:10.774831,QQQ,535.0,534.0,0.37950000000000006,1.0,submission_failed
2025-06-11T17:38:20.841196,SPY,604.0,603.0,0.39,1.0,submission_failed
2025-06-11T17:39:51.090966,SPY,604.0,603.0,0.34500000000000003,1.0,submission_failed
2025-06-11T17:39:55.772464,QQQ,535.0,534.0,0.37449999999999994,1.0,submission_failed
2025-06-11T17:42:21.369096,SPY,604.0,603.0,0.3405,1.0,submission_failed
2025-06-11T17:42:25.814142,QQQ,535.0,534.0,0.38049999999999995,1.0,submission_failed
2025-06-11T17:43:36.379561,SPY,604.0,603.0,0.469,1.0,submission_failed
2025-06-11T17:45:06.735494,SPY,604.0,603.0,0.44000000000000006,1.0,submission_failed
